time_sec,x,y,vx,vy,command,pdo_position_mm_22,pdo_speed_mms_22,pdo_position_mm_24,pdo_speed_mms_24,pdo_position_mm_26,pdo_speed_mms_26
459.806,-0.195,-0.105,0.012,0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
459.877,-0.195,-0.105,0.012,0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
459.940,-0.195,-0.105,-0.012,0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
459.950,-0.193,-0.106,-0.012,0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
459.979,-0.193,-0.106,-0.012,0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
460.056,-0.193,-0.106,-0.012,0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
460.141,-0.193,-0.106,-0.012,0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
460.215,-0.193,-0.106,-0.012,0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
460.307,-0.193,-0.106,-0.012,0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
460.339,-0.193,-0.106,0.009,-0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
460.354,-0.194,-0.107,0.009,-0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
460.377,-0.194,-0.107,0.009,-0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
460.464,-0.194,-0.107,0.009,-0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
460.556,-0.194,-0.107,0.009,-0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
460.627,-0.194,-0.107,0.009,-0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
460.715,-0.194,-0.107,0.009,-0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
460.740,-0.194,-0.107,0.029,-0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
460.758,-0.197,-0.111,0.029,-0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
460.806,-0.197,-0.111,0.029,-0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
460.877,-0.197,-0.111,0.029,-0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
460.965,-0.197,-0.111,0.029,-0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
461.056,-0.197,-0.111,0.029,-0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
461.127,-0.197,-0.111,0.029,-0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
461.139,-0.197,-0.111,-0.013,0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
461.150,-0.200,-0.110,-0.013,0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
461.214,-0.200,-0.110,-0.013,0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
461.307,-0.200,-0.110,-0.013,0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
461.377,-0.200,-0.110,-0.013,0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
461.464,-0.200,-0.110,-0.013,0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
461.541,-0.200,-0.110,-0.014,0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
461.563,-0.203,-0.109,-0.014,0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
461.565,-0.203,-0.109,-0.014,0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
461.627,-0.203,-0.109,-0.014,0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
461.715,-0.203,-0.109,-0.014,0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
461.809,-0.203,-0.109,-0.014,0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
461.877,-0.203,-0.109,-0.014,0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
461.936,-0.203,-0.109,0.008,-0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
461.949,-0.202,-0.108,0.008,-0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
461.964,-0.202,-0.108,0.008,-0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
462.057,-0.202,-0.108,0.008,-0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
462.127,-0.202,-0.108,0.008,-0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
462.221,-0.202,-0.108,0.008,-0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
462.311,-0.202,-0.108,0.008,-0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
462.336,-0.202,-0.108,-0.037,0.020,open,0.000,0.000,100.500,0.000,100.500,0.000
462.354,-0.205,-0.106,-0.037,0.020,open,0.000,0.000,100.500,0.000,100.500,0.000
462.382,-0.205,-0.106,-0.037,0.020,open,0.000,0.000,100.500,0.000,100.500,0.000
462.464,-0.205,-0.106,-0.037,0.020,open,0.000,0.000,100.500,0.000,100.500,0.000
462.563,-0.205,-0.106,-0.037,0.020,open,0.000,0.000,100.500,0.000,100.500,0.000
462.627,-0.205,-0.106,-0.037,0.020,open,0.000,0.000,100.500,0.000,100.500,0.000
462.714,-0.205,-0.106,-0.037,0.020,open,0.000,0.000,100.500,0.000,100.500,0.000
462.747,-0.205,-0.106,0.029,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
462.774,-0.203,-0.107,0.029,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
462.808,-0.203,-0.107,0.029,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
462.879,-0.203,-0.107,0.029,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
462.965,-0.203,-0.107,0.029,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
463.057,-0.203,-0.107,0.029,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
463.127,-0.203,-0.107,0.029,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
463.139,-0.203,-0.107,-0.017,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
463.153,-0.205,-0.108,-0.017,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
463.214,-0.205,-0.108,-0.017,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
463.306,-0.205,-0.108,-0.017,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
463.377,-0.205,-0.108,-0.017,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
463.464,-0.205,-0.108,-0.017,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
463.543,-0.205,-0.108,0.012,-0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
463.554,-0.204,-0.107,0.012,-0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
463.560,-0.204,-0.107,0.012,-0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
463.626,-0.204,-0.107,0.012,-0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
463.716,-0.204,-0.107,0.012,-0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
463.806,-0.204,-0.107,0.012,-0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
463.877,-0.204,-0.107,0.012,-0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
463.936,-0.204,-0.107,0.014,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
463.953,-0.206,-0.108,0.014,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
463.964,-0.206,-0.108,0.014,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
464.057,-0.206,-0.108,0.014,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
464.126,-0.206,-0.108,0.014,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
464.215,-0.206,-0.108,0.014,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
464.306,-0.206,-0.108,0.014,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
464.335,-0.206,-0.108,-0.028,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
464.353,-0.207,-0.107,-0.028,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
464.380,-0.207,-0.107,-0.028,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
464.463,-0.207,-0.107,-0.028,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
464.560,-0.207,-0.107,-0.028,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
464.626,-0.207,-0.107,-0.028,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
464.714,-0.207,-0.107,-0.028,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
464.745,-0.207,-0.107,-0.014,0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
464.755,-0.209,-0.108,-0.014,0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
464.807,-0.209,-0.108,-0.014,0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
464.876,-0.209,-0.108,-0.014,0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
464.963,-0.209,-0.108,-0.014,0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
465.056,-0.209,-0.108,-0.014,0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
465.126,-0.209,-0.108,-0.014,0.007,open,0.000,0.000,100.500,0.000,100.500,0.000
465.139,-0.209,-0.108,0.002,-0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
465.148,-0.209,-0.108,0.002,-0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
465.213,-0.209,-0.108,0.002,-0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
465.306,-0.209,-0.108,0.002,-0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
465.376,-0.209,-0.108,0.002,-0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
465.463,-0.209,-0.108,0.002,-0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
465.540,-0.209,-0.108,-0.019,0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
465.558,-0.209,-0.108,-0.019,0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
465.568,-0.212,-0.107,-0.019,0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
465.626,-0.212,-0.107,-0.019,0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
465.713,-0.212,-0.107,-0.019,0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
465.808,-0.212,-0.107,-0.019,0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
465.876,-0.212,-0.107,-0.019,0.003,open,0.000,0.000,100.500,0.000,100.500,0.000
465.936,-0.212,-0.107,0.000,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
465.947,-0.210,-0.108,0.000,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
465.965,-0.210,-0.108,0.000,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
466.057,-0.210,-0.108,0.000,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
466.127,-0.210,-0.108,0.000,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
466.215,-0.210,-0.108,0.000,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
466.305,-0.210,-0.108,0.000,0.008,open,0.000,0.000,100.500,0.000,100.500,0.000
466.338,-0.210,-0.108,-0.012,0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
466.352,-0.210,-0.106,-0.012,0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
466.376,-0.210,-0.106,-0.012,0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
466.466,-0.210,-0.106,-0.012,0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
466.559,-0.210,-0.106,-0.012,0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
466.626,-0.210,-0.106,-0.012,0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
466.713,-0.210,-0.106,-0.012,0.010,open,0.000,0.000,100.500,0.000,100.500,0.000
466.750,-0.210,-0.106,0.007,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
466.762,-0.211,-0.108,0.007,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
466.805,-0.211,-0.108,0.007,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
466.876,-0.211,-0.108,0.007,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
466.963,-0.211,-0.108,0.007,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
467.058,-0.211,-0.108,0.007,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
467.126,-0.211,-0.108,0.007,-0.012,open,0.000,0.000,100.500,0.000,100.500,0.000
467.141,-0.211,-0.108,0.001,-0.001,open,0.000,0.000,100.500,0.000,100.500,0.000
467.151,-0.211,-0.105,0.001,-0.001,open,0.000,0.000,100.500,0.000,100.500,0.000
467.213,-0.211,-0.105,0.001,-0.001,open,0.000,0.000,100.500,0.000,100.500,0.000
467.305,-0.211,-0.105,0.001,-0.001,open,0.000,0.000,100.500,0.000,100.500,0.000
467.376,-0.211,-0.105,0.001,-0.001,open,0.000,0.000,100.500,0.000,100.500,0.000
467.465,-0.211,-0.105,0.001,-0.001,open,0.000,0.000,100.500,0.000,100.500,0.000
467.542,-0.211,-0.105,-0.002,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
467.560,-0.211,-0.105,-0.002,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
467.567,-0.211,-0.106,-0.002,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
467.625,-0.211,-0.106,-0.002,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
467.713,-0.211,-0.106,-0.002,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
467.805,-0.211,-0.106,-0.002,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
467.876,-0.211,-0.106,-0.002,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
467.936,-0.211,-0.106,0.022,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
467.950,-0.210,-0.107,0.022,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
467.972,-0.210,-0.107,0.022,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
468.058,-0.210,-0.107,0.022,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
468.136,-0.210,-0.107,0.022,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
468.213,-0.210,-0.107,0.022,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
468.306,-0.210,-0.107,0.022,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
468.335,-0.210,-0.107,0.003,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
468.347,-0.211,-0.108,0.003,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
468.376,-0.211,-0.108,0.003,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
468.464,-0.211,-0.108,0.003,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
468.556,-0.211,-0.108,0.003,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
468.628,-0.211,-0.108,0.003,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
468.713,-0.211,-0.108,0.003,-0.011,open,0.000,0.000,100.500,0.000,100.500,0.000
468.743,-0.211,-0.108,0.000,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
468.767,-0.212,-0.109,0.000,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
468.806,-0.212,-0.109,0.000,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
468.876,-0.212,-0.109,0.000,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
468.967,-0.212,-0.109,0.000,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
469.056,-0.212,-0.109,0.000,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
469.126,-0.212,-0.109,0.000,0.004,open,0.000,0.000,100.500,0.000,100.500,0.000
469.139,-0.212,-0.109,-0.006,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
469.153,-0.215,-0.108,-0.006,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
469.213,-0.215,-0.108,-0.006,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
469.306,-0.215,-0.108,-0.006,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
469.380,-0.215,-0.108,-0.006,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
469.462,-0.215,-0.108,-0.006,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
469.541,-0.215,-0.108,0.000,0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
469.562,-0.215,-0.108,0.000,0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
469.566,-0.215,-0.108,0.000,0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
469.626,-0.215,-0.108,0.000,0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
469.714,-0.215,-0.108,0.000,0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
469.805,-0.215,-0.108,0.000,0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
469.875,-0.215,-0.108,0.000,0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
469.937,-0.215,-0.108,0.021,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
469.948,-0.216,-0.108,0.021,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
469.962,-0.216,-0.108,0.021,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
470.057,-0.216,-0.108,0.021,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
470.125,-0.216,-0.108,0.021,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
470.212,-0.216,-0.108,0.021,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
470.305,-0.216,-0.108,0.021,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
470.335,-0.216,-0.108,-0.013,0.016,open,0.000,0.000,100.500,0.000,100.500,0.000
470.344,-0.219,-0.107,-0.013,0.016,open,0.000,0.000,100.500,0.000,100.500,0.000
470.377,-0.219,-0.107,-0.013,0.016,open,0.000,0.000,100.500,0.000,100.500,0.000
470.462,-0.219,-0.107,-0.013,0.016,open,0.000,0.000,100.500,0.000,100.500,0.000
470.555,-0.219,-0.107,-0.013,0.016,open,0.000,0.000,100.500,0.000,100.500,0.000
470.625,-0.219,-0.107,-0.013,0.016,open,0.000,0.000,100.500,0.000,100.500,0.000
470.712,-0.219,-0.107,-0.013,0.016,open,0.000,0.000,100.500,0.000,100.500,0.000
470.744,-0.219,-0.107,-0.001,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
470.754,-0.220,-0.109,-0.001,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
470.806,-0.220,-0.109,-0.001,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
470.876,-0.220,-0.109,-0.001,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
470.962,-0.220,-0.109,-0.001,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
471.065,-0.220,-0.109,-0.001,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
471.125,-0.220,-0.109,-0.001,0.002,open,0.000,0.000,100.500,0.000,100.500,0.000
471.142,-0.220,-0.109,0.015,-0.022,open,0.000,0.000,100.500,0.000,100.500,0.000
471.159,-0.224,-0.108,0.015,-0.022,open,0.000,0.000,100.500,0.000,100.500,0.000
471.212,-0.224,-0.108,0.015,-0.022,open,0.000,0.000,100.500,0.000,100.500,0.000
471.305,-0.224,-0.108,0.015,-0.022,open,0.000,0.000,100.500,0.000,100.500,0.000
471.375,-0.224,-0.108,0.015,-0.022,open,0.000,0.000,100.500,0.000,100.500,0.000
471.462,-0.224,-0.108,0.015,-0.022,open,0.000,0.000,100.500,0.000,100.500,0.000
471.544,-0.224,-0.108,0.000,0.000,open,0.000,0.000,100.500,0.000,100.500,0.000
471.558,-0.224,-0.108,0.000,0.000,open,0.000,0.000,100.500,0.000,100.500,0.000
471.560,-0.227,-0.107,0.000,0.000,open,0.000,0.000,100.500,0.000,100.500,0.000
471.630,-0.227,-0.107,0.000,0.000,open,0.000,0.000,100.500,0.000,100.500,0.000
471.712,-0.227,-0.107,0.000,0.000,open,0.000,0.000,100.500,0.000,100.500,0.000
471.806,-0.227,-0.107,0.000,0.000,open,0.000,0.000,100.500,0.000,100.500,0.000
471.876,-0.227,-0.107,0.000,0.000,open,0.000,0.000,100.500,0.000,100.500,0.000
471.937,-0.227,-0.107,0.006,0.026,open,0.000,0.000,100.500,0.000,100.500,0.000
471.948,-0.227,-0.107,0.006,0.026,open,0.000,0.000,100.500,0.000,100.500,0.000
471.962,-0.227,-0.107,0.006,0.026,open,0.000,0.000,100.500,0.000,100.500,0.000
472.055,-0.227,-0.107,0.006,0.026,open,0.000,0.000,100.500,0.000,100.500,0.000
472.125,-0.227,-0.107,0.006,0.026,open,0.000,0.000,100.500,0.000,100.500,0.000
472.212,-0.227,-0.107,0.006,0.026,open,0.000,0.000,100.500,0.000,100.500,0.000
472.305,-0.227,-0.107,0.006,0.026,open,0.000,0.000,100.500,0.000,100.500,0.000
472.337,-0.227,-0.107,0.011,-0.013,open,0.000,0.000,100.500,0.000,100.500,0.000
472.351,-0.227,-0.109,0.011,-0.013,open,0.000,0.000,100.500,0.000,100.500,0.000
472.375,-0.227,-0.109,0.011,-0.013,open,0.000,0.000,100.500,0.000,100.500,0.000
472.463,-0.227,-0.109,0.011,-0.013,open,0.000,0.000,100.500,0.000,100.500,0.000
472.561,-0.227,-0.109,0.011,-0.013,open,0.000,0.000,100.500,0.000,100.500,0.000
472.626,-0.227,-0.109,0.011,-0.013,open,0.000,0.000,100.500,0.000,100.500,0.000
472.715,-0.227,-0.109,0.011,-0.013,open,0.000,0.000,100.500,0.000,100.500,0.000
472.742,-0.227,-0.109,0.010,-0.009,open,0.000,0.000,100.500,0.000,100.500,0.000
472.754,-0.232,-0.108,0.010,-0.009,open,0.000,0.000,100.500,0.000,100.500,0.000
472.806,-0.232,-0.108,0.010,-0.009,open,0.000,0.000,100.500,0.000,100.500,0.000
472.875,-0.232,-0.108,0.010,-0.009,open,0.000,0.000,100.500,0.000,100.500,0.000
472.965,-0.232,-0.108,0.010,-0.009,open,0.000,0.000,100.500,0.000,100.500,0.000
473.057,-0.232,-0.108,0.010,-0.009,open,0.000,0.000,100.500,0.000,100.500,0.000
473.125,-0.232,-0.108,0.010,-0.009,open,0.000,0.000,100.500,0.000,100.500,0.000
473.139,-0.232,-0.108,-0.046,0.031,open,0.000,0.000,100.500,0.000,100.500,0.000
473.151,-0.233,-0.107,-0.046,0.031,open,0.000,0.000,100.500,0.000,100.500,0.000
473.211,-0.233,-0.107,-0.046,0.031,open,0.000,0.000,100.500,0.000,100.500,0.000
473.305,-0.233,-0.107,-0.046,0.031,open,0.000,0.000,100.500,0.000,100.500,0.000
473.375,-0.233,-0.107,-0.046,0.031,open,0.000,0.000,100.500,0.000,100.500,0.000
473.462,-0.233,-0.107,-0.046,0.031,open,0.000,0.000,100.500,0.000,100.500,0.000
473.546,-0.233,-0.107,0.034,-0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
473.555,-0.233,-0.107,0.034,-0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
473.558,-0.232,-0.106,0.034,-0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
473.624,-0.232,-0.106,0.034,-0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
473.711,-0.232,-0.106,0.034,-0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
473.805,-0.232,-0.106,0.034,-0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
473.875,-0.232,-0.106,0.034,-0.006,open,0.000,0.000,100.500,0.000,100.500,0.000
473.936,-0.232,-0.106,-0.021,0.027,open,0.000,0.000,100.500,0.000,100.500,0.000
473.951,-0.229,-0.107,-0.021,0.027,open,0.000,0.000,100.500,0.000,100.500,0.000
473.965,-0.229,-0.107,-0.021,0.027,open,0.000,0.000,100.500,0.000,100.500,0.000
474.058,-0.229,-0.107,-0.021,0.027,open,0.000,0.000,100.500,0.000,100.500,0.000
474.126,-0.229,-0.107,-0.021,0.027,open,0.000,0.000,100.500,0.000,100.500,0.000
474.211,-0.229,-0.107,-0.021,0.027,open,0.000,0.000,100.500,0.000,100.500,0.000
474.306,-0.229,-0.107,-0.021,0.027,open,0.000,0.000,100.500,0.000,100.500,0.000
474.337,-0.229,-0.107,0.019,-0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
474.352,-0.228,-0.109,0.019,-0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
474.374,-0.228,-0.109,0.019,-0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
474.461,-0.228,-0.109,0.019,-0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
474.557,-0.228,-0.109,0.019,-0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
474.625,-0.228,-0.109,0.019,-0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
474.712,-0.228,-0.109,0.019,-0.014,open,0.000,0.000,100.500,0.000,100.500,0.000
474.742,-0.228,-0.109,0.018,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
474.752,-0.231,-0.109,0.018,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
474.814,-0.231,-0.109,0.018,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
474.874,-0.231,-0.109,0.018,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
474.961,-0.231,-0.109,0.018,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
475.056,-0.231,-0.109,0.018,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
475.125,-0.231,-0.109,0.018,-0.015,open,0.000,0.000,100.500,0.000,100.500,0.000
475.138,-0.231,-0.109,-0.014,0.013,open,0.000,0.000,100.500,0.000,100.500,0.000
475.150,-0.231,-0.107,-0.014,0.013,open,0.000,0.000,100.500,0.000,100.500,0.000
475.211,-0.231,-0.107,-0.014,0.013,open,0.000,0.000,100.500,0.000,100.500,0.000
475.305,-0.231,-0.107,-0.014,0.013,open,0.000,0.000,100.500,0.000,100.500,0.000
475.374,-0.231,-0.107,-0.014,0.013,open,0.000,0.000,100.500,0.000,100.500,0.000
475.463,-0.231,-0.107,-0.014,0.013,open,0.000,0.000,100.500,0.000,100.500,0.000
475.541,-0.231,-0.107,0.000,0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
475.553,-0.230,-0.108,0.000,0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
475.559,-0.230,-0.108,0.000,0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
475.624,-0.230,-0.108,0.000,0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
475.712,-0.230,-0.108,0.000,0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
475.805,-0.230,-0.108,0.000,0.005,open,0.000,0.000,100.500,0.000,100.500,0.000
